Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
83;49.88214468;5705.022826;61.92377029;11.59207849;5.87295178;41.8771502;3047.571263;53.94910502;13.43991506;-2.328317087;4;0.5;800;20;10;30
84;45.44509953;4615.147051;59.59508058;11.87201414;2.10714219;37.98562267;2356.243609;48.52753528;12.33979484;-0.0935859;5;0.6;700;85;30;30
42;38.61662609;2671.490249;50.5137275;10.94423873;-0.833498994;34.72058298;2032.562868;44.66884573;10.61729891;0.598539363;10;0.2;100;70;60;5
86;40.7457966;2701.667136;50.79744832;11.19746045;0.50359317;40.52024315;2798.724791;52.31353832;12.52140921;-0.485349424;4;0.3;500;100;25;1
86;38.51171147;2768.435559;49.67770368;10.95364042;-2.421129602;40.02893793;2776.491753;52.40154763;12.22356112;-0.52572301;4;0.3;500;100;25;5
82;51.42049405;5910.754457;64.99228182;12.21017541;7.155469306;40.75281352;2705.54004;51.66225409;12.97474206;-0.047004334;1;0.7;300;120;10;30
96;36.66018623;2888.411746;48.77600312;10.35611282;0.894516536;40.22619569;2727.349394;51.76989862;12.50127657;-0.562475012;2;0.7;300;150;20;10
92;38.99607324;2594.420072;48.62832846;11.00067062;0.565757077;28.90659648;1503.554817;38.46173601;9.078185746;-0.437232115;15;0.5;500;100;40;5
89;38.65078731;2740.789835;48.48552931;10.58641705;2.837985692;33.22729775;2133.48156;45.06843068;10.47018737;-0.079420209;10;0.3;500;30;10;10
92;39.3418837;2657.165909;48.94620895;10.62076366;2.285531664;28.82974582;1484.918011;37.85217006;8.948744482;-0.364321798;15;0.5;500;100;40;10
47;41.05601237;2894.259152;52.03686339;11.17834147;4.032482994;33.72972219;1961.644367;43.72560519;10.24871298;0.781060778;10;0.4;200;70;15;5
51;45.97325918;4829.476882;57.21232548;11.23912818;3.934044165;26.11580831;1218.679617;34.08390621;8.097822858;0.434526717;15;0.7;700;20;40;1
24;48.57001446;5545.750907;60.70529073;11.51476508;8.219123649;22.89864661;948.3354411;30.3917819;7.167742267;0.300743556;20;0.5;200;50;50;1
76;47.51295234;5434.066111;61.94977775;11.21157782;8.803983527;22.01943652;870.4014669;29.27413358;6.989299832;0.046537898;20;0.6;300;170;20;5
24;47.82753502;5725.350181;61.53940705;11.23412871;8.184089707;22.33268535;881.9766483;29.2036423;7.004508954;1.201724703;20;0.5;200;50;50;5
11;46.80940433;5305.695825;59.34362045;11.23938612;6.952552607;22.7563729;937.4227201;30.36555452;7.228530177;-0.200869266;20;0.1;700;85;60;5
9;52.28303939;6479.83701;68.08952909;12.27329274;8.92995507;43.23442421;2865.359459;53.29987806;13.95811457;-1.65924501;1;0.2;300;30;30;30
3;49.77511569;4621.523589;61.95302518;12.83637307;2.213360406;39.56543767;2581.875448;50.31312862;12.64792964;0.311888964;4;0.4;700;50;50;30
91;39.33084683;2863.546607;51.72964139;11.26325376;0.786212094;42.16058647;3061.218317;54.84818808;12.91026802;-0.114687462;1;0.3;700;170;60;5
20;40.80291349;2995.443257;52.16917599;11.29766962;0.242889938;39.91561715;2718.055671;51.76017266;12.28084212;0.161401366;4;0.3;500;100;20;5
33;36.58071811;2453.120191;47.73998181;10.63904386;-2.199930628;39.4417138;2707.93876;51.5093931;12.18412774;-0.315712549;5;0.4;200;200;25;10
6;54.87208257;6602.430662;69.2875898;12.88546268;9.158903982;42.42794394;2785.391719;52.6425561;13.74320063;-0.874012787;1;0.3;200;50;60;30
30;56.84829357;6874.031194;71.35554754;13.73031735;8.639586452;42.06448214;2798.553235;52.76490879;13.44925932;0.868173462;1;0.4;600;50;50;30
74;42.55260128;4067.52311;55.9095189;10.73774326;5.988938127;28.60070935;1539.522863;38.83893904;8.953265657;-0.717623593;15;0.6;100;200;25;10
15;45.57545863;5273.027076;59.81279047;11.29828802;6.071406961;7.739344238;108.3810526;10.32171292;2.516867324;-0.16838879;30;0.3;400;170;25;5
33;41.66749598;2823.205209;52.02743098;11.56539935;-0.92562315;38.95825577;2631.130315;50.7593911;11.93246759;0.304291712;5;0.4;200;200;25;1
49;40.62473247;2718.996733;50.55460267;11.58850801;-0.844208325;39.11172341;2570.715343;50.30645653;12.1037655;-1.261162296;5;0.6;700;170;50;1
43;43.62389645;3371.315254;55.72975847;11.60200043;0.424120894;39.58797213;2603.882709;50.61577519;12.15476169;0.17096597;4;0.3;300;200;50;1
44;40.87311787;3026.954424;52.77312408;11.66749729;0.147566197;28.99990444;1475.613656;37.99623998;8.982276996;0.398787424;15;0.3;600;100;20;1
85;40.53092027;2984.988605;51.94435554;11.49613837;-0.205219687;39.6027165;2716.468649;51.92773862;12.28210678;-0.363159325;4;0.1;100;120;10;5
67;40.38823026;3798.772373;52.61785122;10.74340254;3.659193826;41.74846175;2954.055326;53.91745855;12.82184264;0.056048078;1;0.6;800;85;15;10
82;42.68788451;4755.42743;54.87584877;10.74797542;5.181016116;39.34935167;2659.087947;51.38874629;12.36877578;-0.918467657;1;0.7;300;120;10;10
96;42.38058427;3246.137851;53.91671013;11.89936179;3.151029457;40.75758585;2776.156169;52.28318212;12.58077417;-0.277352477;2;0.7;300;150;20;1
43;37.20998893;2526.184307;47.72955291;10.8102748;-2.076948349;39.85361899;2735.464975;51.82645369;12.33813018;-0.697114673;4;0.3;300;200;50;10
21;54.62846908;6951.077862;64.97686107;13.99231684;12.28582573;23.34094794;1079.970639;32.5670093;7.5198052;-1.397070073;40;0.1;400;30;15;30
33;41.48890897;3215.796062;53.44992938;11.52770421;-0.552816115;39.0259613;2596.461233;50.53546124;12.06648895;-0.256259661;5;0.4;200;200;25;5
8;45.37844149;3927.315126;55.58250998;11.90521444;1.432666439;15.60711347;423.1058563;20.16106713;5.289830676;-3.165670536;30;0.5;800;20;50;1
15;48.62206963;5338.884512;61.85329689;12.06468019;7.281822922;8.079390467;119.2618431;10.82132934;2.647369516;0.758404354;30;0.3;400;170;25;1
60;38.73015565;2764.615395;49.76493814;10.82265675;1.400110271;33.06324102;1976.855582;44.07389573;10.28186796;0.431413056;10;0.7;500;120;60;10
74;45.0768795;4268.971823;56.50687262;11.57641333;6.382874317;29.33330775;1585.126237;39.14658031;9.129042909;0.419727774;15;0.6;100;200;25;5
25;58.42809116;7595.743806;73.66422994;14.05362799;8.599489349;35.21240126;2059.041852;45.17997158;11.27716176;0.813958311;4;0.1;400;10;10;30
63;57.94485519;7437.030403;68.76482352;14.36931076;12.89699574;23.22912733;1042.027355;32.05592625;7.472136124;-2.165089318;40;0.2;200;70;40;30
31;56.77309685;6477.552866;72.125003;14.97585813;2.813614546;33.34413356;1915.23776;43.67533151;10.796299;-0.494775165;10;0.3;100;200;30;30
11;48.73236104;5054.850177;62.01961083;12.09400263;5.100421466;23.53667934;985.9773462;31.12709672;7.497349441;-0.109768177;20;0.1;700;85;60;1
55;43.30678017;3175.500303;55.30262337;12.11927169;-1.461852103;34.29559026;2100.806083;45.17900662;10.66200829;-0.540784951;10;0.7;800;170;20;1
59;43.0917518;3119.930074;53.49640661;12.20230755;-1.972382485;27.82210992;1426.323706;37.32927052;8.443665563;0.554841923;10;0.6;100;20;60;1
69;42.40103986;3758.643643;55.6578573;10.86624587;5.194396979;29.10641385;1560.771994;39.10929719;9.143477477;-0.571178116;15;0.2;500;200;50;10
61;42.02201428;2941.788166;51.49188909;10.88634124;5.863617253;35.47883782;2506.403636;47.90369159;11.03711853;-2.781494777;4;0.4;800;10;60;10
40;58.11224977;7149.333464;66.45920817;15.01474972;5.804254506;41.58633819;2930.463675;53.57942376;12.96147268;0.075105243;1;0.1;700;100;15;30
52;45.77436453;4604.498874;59.10821821;11.57942633;2.182897409;29.34093404;1553.69977;38.60126445;8.880215891;1.583004448;15;0.6;700;10;15;5
39;42.35284279;3478.556261;54.27712425;11.72791483;0.725196898;41.6768053;2979.823896;54.22891134;12.68101863;0.53218684;2;0.6;700;150;30;5
61;42.56148565;2895.65436;50.86986822;12.23328187;-4.644805673;28.14268878;1445.146574;36.89822054;8.533402172;-1.040766612;4;0.4;800;10;60;1
91;55.61372579;6761.329477;65.86157828;15.04572558;4.255107016;43.4722619;3142.291397;55.65376511;13.49475503;-1.331101507;1;0.3;700;170;60;30
20;44.81576354;3309.063401;55.56411393;12.36704466;-1.982613877;40.77459939;2864.163175;53.05032823;12.47663988;0.263064994;4;0.3;500;100;20;1
17;47.30982993;5695.180134;62.29946495;11.21918981;7.250901716;21.55399824;865.9872913;29.37109869;6.862040039;0.236804752;20;0.5;100;150;20;10
62;59.90206472;7403.226587;73.2508511;15.2707448;13.19140121;19.15153907;689.3315186;26.1549222;6.286071262;-0.492838951;40;0.2;100;20;60;30
71;42.29723952;3582.850599;54.83468568;11.24999868;4.843785764;34.17391849;2090.672815;45.15025482;10.66725437;-0.018964708;10;0.4;800;70;40;10
71;45.04490096;4034.603208;57.05493991;11.75451648;5.347935615;34.02682665;1946.933576;43.83186048;10.73930077;-0.875287646;10;0.4;800;70;40;5
22;36.32451556;2694.489076;48.24072235;11.28599867;-3.459247095;42.40286208;2967.969422;54.13519676;13.09971807;-0.796441944;2;0.5;700;50;20;10
54;48.59457307;5289.175262;61.49251797;12.49162603;5.163796763;6.165556548;71.80139622;8.417431501;2.067199474;-0.52942633;30;0.1;700;170;40;1
90;61.1265016;7641.986993;74.06899647;15.36300729;14.36984797;21.88381315;992.5807057;31.29794406;7.110512922;-0.918028899;40;0.7;500;170;60;30
57;43.69701295;3397.01558;53.31977095;11.30029397;6.032639763;37.35106739;2472.623254;48.96116407;11.26835049;-0.784346083;1;0.2;100;20;30;10
20;58.33833523;7895.637474;70.61827548;15.36940847;6.226478691;38.06883702;2596.873723;50.35054353;12.11037029;-0.695244397;4;0.3;500;100;20;30
17;51.33387517;6015.951868;65.62040225;12.51361362;6.105282428;23.26232981;1008.325212;31.40721138;7.397497077;0.233474592;20;0.5;100;150;20;1
85;38.28043921;2483.719384;48.59684804;11.35174186;-3.322351051;39.639898;2748.984988;51.76813317;12.240779;-0.308626583;4;0.1;100;120;10;10
73;42.44754073;4118.089765;56.19697066;11.37960701;4.110072856;38.9536416;2640.509135;50.78904116;12.10653191;-0.152650453;5;0.3;100;200;25;10
95;42.06644206;3450.059593;53.49554917;11.38398897;1.359919091;36.61392802;2451.59435;48.50137242;11.01414656;0.402546459;2;0.4;100;30;30;10
86;58.26912538;7415.785817;67.28668916;15.37195425;5.615049852;40.82693443;2928.277445;53.58522482;12.63181558;0.339514629;4;0.3;500;100;25;30
55;40.30463841;2651.037883;50.34181645;11.39917819;1.66091362;34.10381216;1989.475929;44.19565246;10.67514668;-0.729787739;10;0.7;800;170;20;10
35;60.94162015;7516.190474;74.67009871;15.43030623;11.97780039;19.25487319;655.0622531;24.30494154;6.086751802;2.208169097;30;0.7;700;20;50;30
76;48.33998904;5151.658686;60.06792026;11.53048868;7.643989349;22.33415698;881.6567366;29.62833544;7.172630985;-0.095586021;20;0.6;300;170;20;10
59;40.96785651;3084.672886;53.08438969;11.90499649;-2.139963326;28.44019993;1436.960284;37.7264449;8.926926489;-1.891597595;10;0.6;100;20;60;5
20;39.02466647;2737.922738;50.20668019;11.79848383;-2.536809667;40.57262009;2807.18676;52.45340626;12.48189777;-0.939094277;4;0.3;500;100;20;10
70;46.58975396;4505.649394;58.90630658;11.98650337;6.85861637;28.84805395;1510.45022;38.1839833;8.979563822;0.87123803;15;0.2;600;120;50;5
74;46.78061817;4168.019407;58.85782318;12.54276722;2.480286095;28.62653304;1484.943967;38.13910094;8.917552016;-0.473565588;15;0.6;100;200;25;1
39;58.70456011;7704.82066;69.82600753;15.62035009;5.096316409;40.29221548;2735.986854;51.85462295;12.66979734;-0.717682613;2;0.6;700;150;30;30
70;47.43831385;4260.789742;59.24026808;12.57108661;3.730351812;28.72935198;1483.034169;38.2893715;9.101781008;-0.651120139;15;0.2;600;120;50;1
48;44.90008478;3225.659586;55.57879497;12.57375428;-2.117158315;33.49151125;1990.500368;44.30690623;10.45675459;-0.532042759;10;0.5;400;200;20;1
97;44.16297162;2916.009671;52.75474563;12.03331557;5.130910668;32.80097614;2052.785928;43.98157776;9.953805912;-1.133950762;3;0.6;700;10;60;5
89;42.6230162;2958.7415;52.93090568;12.61037697;-1.902892084;32.35700834;1773.12833;41.71472582;10.02966563;-0.420936311;10;0.3;500;30;10;1
85;45.0665322;3426.79117;56.97864998;12.67497303;-3.057890798;40.04659046;2649.787929;51.31823204;12.4358578;-0.452957521;4;0.1;100;120;10;1
78;51.17012516;5433.133072;63.01076448;12.91979648;6.454443461;12.39801532;286.7818422;16.6390038;4.021785102;0.200229341;30;0.6;600;50;60;1
40;41.43906618;2907.939206;52.32204016;12.12293981;4.676130922;41.79377241;2906.225713;53.58152451;12.82148597;-0.955417334;1;0.1;700;100;15;5
43;57.69855488;7163.756791;69.73787378;15.6693709;3.906673198;39.78749941;2763.076772;52.04995443;12.45296579;-0.646774277;4;0.3;300;200;50;30
69;46.55879726;4417.514065;59.1474081;12.1407769;5.122732151;28.50972017;1524.547378;38.5691387;8.905803222;0.416396779;15;0.2;500;200;50;5
14;63.09563012;7439.523897;77.00399516;15.79915056;8.216997212;31.44388374;1548.851854;39.08968501;10.26147297;0.017266378;10;0.7;100;30;20;30
92;44.73613392;3471.712259;56.66269424;12.92919209;-1.321562223;28.54857347;1509.186481;38.31104172;8.895688787;-0.337243445;15;0.5;500;100;40;1
59;43.91670149;3824.387791;56.52403603;11.97581533;4.760356945;31.53102428;1777.901571;41.56317032;9.520553076;0.089085442;10;0.6;100;20;60;10
44;46.64450477;4809.078512;59.16285786;12.19005458;6.223816561;30.63984113;1622.765766;39.58963569;9.579204926;-0.971177728;15;0.3;600;100;20;5
38;40.77110216;3102.660657;53.3446177;12.20503049;-2.227061394;40.68651185;2799.312286;52.09178475;12.47255747;0.032644655;1;0.5;600;120;40;5
85;59.45941404;7621.932623;68.03315473;15.81495693;6.202228165;39.72846604;2774.455024;52.02002176;12.44257518;-0.369802485;4;0.1;100;120;10;30
77;50.90138011;5258.555464;67.2942913;12.98111231;7.190528533;21.73237481;859.9760073;29.22910755;7.163879279;0.474529749;40;0.7;100;10;50;1
6;53.60996303;6513.392368;64.65827362;13.12983039;4.22795941;32.57216097;1874.891396;41.92238054;9.880990168;0.791153617;1;0.3;200;50;60;1
94;43.38190887;3554.489092;55.159358;11.99779859;0.541199795;38.38699206;2618.720876;50.41685754;11.58707924;0.123851335;4;0.5;300;20;40;10
82;48.71560932;5982.165929;62.23237572;12.26489218;6.477171074;39.06837247;2619.42456;50.70558934;12.38311538;-1.607906026;1;0.7;300;120;10;5
60;45.14278632;3481.773662;57.50344685;13.20281057;-3.60341796;36.26353581;2334.311691;47.97381141;11.13448813;0.431819826;10;0.7;500;120;60;1
71;48.64122817;4253.792977;59.2574028;13.21089033;3.291165268;35.18363768;2127.364194;45.66978346;11.01157708;-0.862103973;10;0.4;800;70;40;1
84;52.71107705;5726.08089;65.73850946;13.21990235;5.343695224;42.43193788;3132.295781;55.04253131;12.81555908;1.057540396;5;0.6;700;85;30;1
72;63.57438709;7944.598977;74.33640421;15.82920567;12.09667369;20.64968885;816.8970811;28.56599439;6.80213969;-0.706727614;40;0.6;700;70;20;30
76;52.4923343;5751.686225;67.42821322;13.24696201;5.682656103;23.74425497;1034.994683;31.75638918;7.533030032;-0.163134496;20;0.6;300;170;20;1
64;59.16615839;6409.050763;71.31489712;16.02990233;6.742634389;31.06941828;1648.83557;40.0078177;9.801025212;-1.639524001;20;0.4;800;10;20;30
82;52.86339476;6228.672822;66.17116916;13.43807025;6.71707726;39.56274402;2612.902377;50.80918529;12.34738872;-0.599618617;1;0.7;300;120;10;1
83;49.67593466;5845.711185;60.69856259;12.02895001;7.966938211;39.28266155;2687.16788;50.86952057;12.00719042;2.868439796;4;0.5;800;20;10;10
33;60.21805034;7966.748899;72.47004201;16.09672257;4.892858973;39.26339204;2744.518418;51.90395529;12.11592055;-0.228584506;5;0.4;200;200;25;30
42;43.21074442;3325.844191;55.71422629;12.03449928;1.261373174;34.67128198;2126.185709;45.62350188;10.628306;0.276187629;10;0.2;100;70;60;10
35;50.92962504;4576.90065;61.17292867;13.6039405;7.011703114;16.54146597;482.2549154;21.44975274;5.550922377;-1.059813583;30;0.7;700;20;50;1
15;50.46015807;5726.481032;63.75234668;12.1153159;7.569725558;7.062277014;109.2938535;10.15254136;2.242162839;-0.218140588;30;0.3;400;170;25;10
37;46.47368028;3440.261661;56.43239596;12.52176165;6.072866251;38.26020182;2534.520536;49.15006984;11.21848054;4.171097431;4;0.4;500;10;25;5
17;50.36307839;5891.142713;65.09214761;12.56018176;5.41692017;22.87852685;972.8711528;31.02284847;7.149121529;-0.309821624;20;0.5;100;150;20;5
38;39.84723994;2934.968936;51.29426799;12.17218854;-3.436876638;41.14214494;2878.829888;52.79353485;12.41572761;0.118917735;1;0.5;600;120;40;10
67;46.39796342;4479.323833;57.71978585;12.63734363;3.133881895;41.80619484;2961.775402;53.55672528;12.68564097;0.522178567;1;0.6;800;85;15;5
40;51.48552496;4611.48809;63.05138294;13.63844868;6.405434953;44.13048285;3189.000855;55.7758206;13.50738898;0.713135692;1;0.1;700;100;15;1
95;47.21431751;4097.383501;58.42435669;12.63797264;-0.364223713;35.94651906;2214.708852;46.47165809;11.01528075;-1.21764811;2;0.4;100;30;30;5
13;53.98641728;5781.032233;66.00939381;13.67211381;4.557103086;28.38540043;1426.120013;37.40668219;8.94687453;-1.08089319;15;0.7;600;50;25;1
48;60.52596932;7246.421428;70.64037583;16.10894798;6.395859584;33.49250487;2034.612423;44.47843018;10.46426993;0.41991098;10;0.5;400;200;20;30
25;53.16954345;5429.623368;64.23599014;13.74546846;5.699212141;33.9942631;1876.5899;43.04970019;10.75937094;-0.779915246;4;0.1;400;10;10;1
41;43.41763263;3138.314098;53.91102401;12.6607097;-3.21603632;39.81772785;2629.045194;50.98738404;12.20806547;0.159825766;3;0.1;800;70;60;5
60;44.0438292;3306.905862;56.26324057;12.67658464;-1.69767935;34.29984458;2019.887462;44.46799324;10.64435163;-0.500449554;10;0.7;500;120;60;5
34;50.52151549;4212.747746;61.3421715;13.77111812;3.918057488;22.49216313;917.9304553;29.34945956;6.968369362;-0.63267444;20;0.2;600;20;25;1
34;62.51088056;7791.947304;74.68186639;16.18623895;10.31775443;24.4657992;1044.796592;31.8816167;7.933740266;-1.973062281;20;0.2;600;20;25;30
68;45.57378371;4365.899397;59.80838822;12.18512409;3.82597757;38.45963178;2580.047047;50.42769072;11.88709957;0.140470062;5;0.4;200;85;50;10
89;44.33260649;3386.206909;56.29782145;12.81654943;1.003750648;33.88895151;1904.702686;43.31557865;10.5398284;-0.05105722;10;0.3;500;30;10;5
18;47.88056934;5889.053695;62.00542685;12.34394413;4.507456666;42.57080675;3081.926621;54.82186544;13.22847526;0.315425848;1;0.4;400;100;10;10
41;40.77137026;3051.099837;53.70617404;12.37701829;-3.300329718;40.9275457;2872.640776;53.34813761;12.6841123;-1.551095151;3;0.1;800;70;60;10
4;49.8495856;5701.546343;64.27199752;12.4042312;4.48281875;39.64568119;2606.086586;50.59191146;12.59562387;-1.118867184;4;0.6;800;50;25;10
51;47.34924716;4966.567222;59.96067759;12.81845453;-0.254184026;27.67543324;1303.892639;35.68424654;8.845257529;-1.267117313;15;0.7;700;20;40;5
32;55.67815989;6427.6285;66.05456633;13.77499532;6.928977073;31.1145968;1667.591612;40.59867773;9.800007763;-0.308870421;10;0.3;300;70;40;1
44;62.08312327;7803.64831;73.55534795;16.18820958;10.72463021;29.05113331;1549.518907;38.82271376;8.948428256;0.802669195;15;0.3;600;100;20;30
56;42.62479704;3009.097808;52.65381318;12.91804749;-3.852109688;28.92945032;1482.282728;37.98255967;8.951531779;-0.370096952;15;0.3;600;30;50;5
39;46.77761031;3549.402444;58.23674262;13.79613821;-4.654881494;43.10388164;2996.799824;54.1827719;13.18000369;-0.381444935;2;0.6;700;150;30;1
22;42.24734994;3059.914813;53.38106918;13.05607172;-3.920082823;39.61352945;2633.129646;50.41605996;12.32392406;-0.820602739;2;0.5;700;50;20;5
47;59.15052048;7309.252756;70.14232734;16.20618576;3.826069501;34.13606311;2162.21167;45.57283737;10.53276124;-0.165806147;10;0.4;200;70;15;30
11;51.85510099;6217.442848;64.26546108;12.47320272;5.611787393;23.59564314;992.8576681;31.28429072;7.444772866;0.074963413;20;0.1;700;85;60;10
79;64.98503289;7441.636847;78.58446077;16.29008292;7.081759116;36.94384457;2067.956396;45.32590629;12.25242061;-1.616419193;4;0.7;700;20;25;30
87;60.24748638;7081.106806;71.88758758;16.3011091;7.949040439;29.19022299;1611.214453;39.72362461;9.190576756;-1.512886189;15;0.4;700;30;40;30
98;66.02529084;8596.668036;74.98498365;16.47620657;15.53040964;22.06244127;912.538095;30.14874538;7.300343423;0.552945545;40;0.3;300;50;15;30
88;45.28178772;3449.022431;57.42030976;13.23203261;-4.390786786;32.37335374;1801.080552;42.32999073;10.09958022;-0.916940634;10;0.4;300;30;20;5
67;50.52641009;5009.314723;61.21053529;13.90499423;2.807520461;41.37422668;2850.154222;53.06169393;12.64984266;0.61010343;1;0.6;800;85;15;1
31;48.62184454;5322.003922;61.73302576;12.49764442;4.223031759;33.6272891;2043.651404;44.95284797;10.57708187;-0.309538549;10;0.3;100;200;30;10
49;61.15859563;7905.67652;72.07397631;16.49037948;5.76911933;38.38666059;2561.482725;50.05227855;12.02262921;-0.367539563;5;0.6;700;170;50;30
78;54.27839862;6761.806872;68.39884709;12.52844588;10.192258;11.08896217;214.8364131;14.49116128;3.68094309;0.100258308;30;0.6;600;50;60;10
66;48.37858017;4424.329717;58.77794642;13.93059484;0.810498394;9.695616257;176.9760527;13.17576453;3.19901758;-0.942706406;30;0.5;400;85;30;1
48;45.78858273;4214.144968;59.82522005;12.55687;3.048506688;33.56567473;2078.349184;45.13285581;10.3693621;-0.493433925;10;0.5;400;200;20;10
